poem,all,coherent,grammatical,melodious,moved,real,rhyming,readable,comprehensible,intense,liking
"or whether, coming into being so,<br>he merely furnished human minds that odd,<br>and giving being only in the show,<br>without intending any defect, he,<br>in giving beings, merely wanted one,<br>to suffer defect in enjoying) we,<br>however gifted we may seem in fun,<br>however fertile thought within our breasts,<br>whatever heaven, even though the guests.",-0.23279593884944916,-0.24837256968021393,-0.2547484338283539,-0.2558804154396057,-0.2522240877151489,-0.2564740777015686,-0.24594134092330933,-0.2596402168273926,-0.2542976438999176,-0.25252145528793335,-0.2531997561454773
"for , in unwonted purlieus , far and nigh ,<br>at whiles or short or long ,<br>may be discerned a wrong<br>dying as of self-slaughter ; whereat i<br>would raise my voice in song .",-0.2328769862651825,-0.24835404753684998,-0.2572081983089447,-0.25821903347969055,-0.25433143973350525,-0.257673978805542,-0.24551168084144592,-0.26203447580337524,-0.25805169343948364,-0.25440678000450134,-0.25572332739830017
"is this in all thy lord, in awe to greet<br>then as i saw the light upon my feet<br>i fly the tender hand within my breast<br>and clasp her back, and kiss me to her rest",-0.2328149676322937,-0.2442106157541275,-0.2544359564781189,-0.25528329610824585,-0.25229644775390625,-0.2557139992713928,-0.24255526065826416,-0.2577224671840668,-0.25345462560653687,-0.25063541531562805,-0.24878372251987457
"to be the happy reliques to be <br>each one , as ill , enough desired to be <br>the climate of our inspiration ; and rome , bale <br>bygone , though less weak , as unlike we have told",-0.2328413426876068,-0.24851970374584198,-0.25280970335006714,-0.25389790534973145,-0.2518223226070404,-0.2538268566131592,-0.24714502692222595,-0.2577623426914215,-0.2534545660018921,-0.251614511013031,-0.25287213921546936
"entire morbid former cosmic blaster ! <br>a dreadful mental putrid organs shaken ! <br>this second body senses slowly shatter ! <br>so focused on suspended animation. <br><br>the crippled hunger grows mysterious, <br>and yet another human soul devours. <br>my thoughts become becoming longer vicious, <br>or driven by consuming mutant powers.",-0.23274599015712738,-0.24393077194690704,-0.24809706211090088,-0.24998334050178528,-0.24576006829738617,-0.25107160210609436,-0.2420794665813446,-0.25433170795440674,-0.24786609411239624,-0.25083136558532715,-0.2477172464132309
"“ see , ” she cries , “ i 'll try . ” <br>the little owl cried and sang , “ how sweet it was , <br>if i might have a hidden place , <br>in a strange",-0.23288312554359436,-0.24588404595851898,-0.252397358417511,-0.25479429960250854,-0.25146427750587463,-0.2543027698993683,-0.24368366599082947,-0.25880828499794006,-0.2529807686805725,-0.25047001242637634,-0.24834491312503815
"all my past life is mine no more ;<br>the flying hours are gone ,<br>like transitory dreams given o'er ,<br>whose images are kept in store<br>by memory alone .",-0.23288974165916443,-0.24567067623138428,-0.25602731108665466,-0.2592213749885559,-0.25483983755111694,-0.2594258487224579,-0.24409811198711395,-0.261554092168808,-0.2571551501750946,-0.255884051322937,-0.253368616104126
"indeed. but only enter- ed. because,<br>although, perhaps because of something got,<br>because, again because. i cannot pause,<br>because. again because, because, again,<br>because because. again because because.<br>because because, because because of when,<br>because because of when, because  of pause,<br>because of silence, silence being more,<br>of more. i entered, enter, entered- for.",-0.2328437864780426,-0.24745386838912964,-0.2540869116783142,-0.2570919096469879,-0.25314998626708984,-0.2565423250198364,-0.24481219053268433,-0.259836345911026,-0.25240659713745117,-0.25281837582588196,-0.2512403428554535
"was looking at each other interviews ! <br>they started learning very moral lessons. <br>we had a message on an evening news, <br>no longer writing any new suggestions. <br><br>how could we ever gonna motivate, <br>is really something real creative thinking ! <br>or even gotta learn to demonstrate, <br>what you already kept delivering.",-0.23294155299663544,-0.24473632872104645,-0.25018951296806335,-0.2515237033367157,-0.24965918064117432,-0.25246962904930115,-0.2451711744070053,-0.2569073438644409,-0.250178724527359,-0.2505888044834137,-0.25077730417251587
"before, or during any other time,<br>event itself becomes itself. the scene,<br>itself becomes itself. the story- crime,<br>itself. the poem. even poem. all.<br>because. because because because because.<br>the moment changes, changes over small,<br>discrete events, because they are the laws.<br>because events become themselves because.<br>because because. the story changes) pause.",-0.23275944590568542,-0.24850976467132568,-0.25761058926582336,-0.2576996684074402,-0.2548232078552246,-0.2574183940887451,-0.24485689401626587,-0.26041343808174133,-0.25302281975746155,-0.2544436752796173,-0.25335580110549927
"no songs of birds in that land were known ,<br>no voices of human joy or pain ,<br>but mists on the silent winds were blown ,<br>and shadows clung to our bridle rein ,<br>dim forms that no answer gave again .",-0.23279741406440735,-0.24386082589626312,-0.25444871187210083,-0.25643131136894226,-0.25398358702659607,-0.2572177052497864,-0.24367794394493103,-0.26130396127700806,-0.25335055589675903,-0.2532723844051361,-0.25146016478538513
"we fish , we fish , we merrily swim ,<br>we care not for friend nor for foe :<br>our fins are stout ,<br>our tails are out ,<br>as through the seas we go .",-0.23287446796894073,-0.2439211905002594,-0.25645726919174194,-0.2565557062625885,-0.25495535135269165,-0.2577439844608307,-0.24328932166099548,-0.26128289103507996,-0.2538602948188782,-0.25239279866218567,-0.24974651634693146
"for i came to play in the big league , boy ,<br>and i played my string to the end .<br>to eyes divine where the white lights shine<br>i mumbled toasts over bubbling wine —<br>and finished minus a friend .",-0.23288773000240326,-0.24913343787193298,-0.25426316261291504,-0.2556459307670593,-0.25209948420524597,-0.25648772716522217,-0.24603071808815002,-0.2583106458187103,-0.2543730139732361,-0.2542378604412079,-0.25357452034950256
"and even thus , my soul , be it with thee ,<br>this easter day .<br>with loins girt about , and staff in hand ,<br>as one made ready for the promised land ,<br>who may not stay ;",-0.2327870875597,-0.2438567727804184,-0.2531508207321167,-0.25565242767333984,-0.2509930431842804,-0.2552151679992676,-0.24211351573467255,-0.25834599137306213,-0.25341713428497314,-0.25161921977996826,-0.25133204460144043
"“ why do i sing — tra-la-la-la-la !<br>glad as a king ?— tra-la-la-la-la !<br>well , since you ask ,—<br>i have such a pleasant task ,<br>i can not help but sing !",-0.23278062045574188,-0.2505038380622864,-0.25479188561439514,-0.25682783126831055,-0.2537842094898224,-0.25602924823760986,-0.24842016398906708,-0.25969356298446655,-0.2544909119606018,-0.2557249367237091,-0.25366872549057007
"and drink , among her dunes and bars ,<br>the mississippi 's boiling tide ,<br>still floating from a million spars ,<br>the nation 's ensign , undefied ,<br>blazons its galaxy of stars .",-0.2328314334154129,-0.24805650115013123,-0.2562500834465027,-0.2578120231628418,-0.25495803356170654,-0.2583756744861603,-0.2455589771270752,-0.261433482170105,-0.2556699812412262,-0.25416433811187744,-0.25229254364967346
"the next with golden thread his arms unfold<br>with such a ruby on his neck display<br>but curl'd in diamond, gems and yellow gold<br>so far away and transport, hurl'd to day",-0.23282787203788757,-0.2435626983642578,-0.25329869985580444,-0.25436896085739136,-0.2499624788761139,-0.2543926239013672,-0.24237234890460968,-0.25721853971481323,-0.25170668959617615,-0.25033241510391235,-0.25096026062965393
"ten miles vnto a market .<br>i runne to meet a miser ,<br>then in a throng , i nip his bung ,[ 5 ]<br>and the partie ne'er the wiser .<br>still doe i cry , etc .",-0.23287732899188995,-0.2511083781719208,-0.25841477513313293,-0.2606413662433624,-0.25645631551742554,-0.2599616050720215,-0.24951572716236115,-0.2617405652999878,-0.2558359205722809,-0.2572944462299347,-0.2568071484565735
"“ from the creed of the everlasting dancing<br>crosses thy name .<br>[ . [ henceforth thou thou not ?<br>thou , my old hope , long should however hear<br>your shades from my eye and rebates as wine it steals purple away ,<br>till the wives of a garden that hath gleamed we",-0.23285037279129028,-0.245737686753273,-0.2555241584777832,-0.25659483671188354,-0.25343337655067444,-0.25592127442359924,-0.24432647228240967,-0.26108768582344055,-0.2547546923160553,-0.2533487379550934,-0.25284430384635925
"music , soft throbbing music in the night ,<br>her memory swims<br>into the brain , a carol of delight ;<br>the cup of music overbrims<br>with wine of memory , in the night .",-0.23288363218307495,-0.24876081943511963,-0.2576881945133209,-0.25879836082458496,-0.25508740544319153,-0.25884583592414856,-0.24576020240783691,-0.2630957365036011,-0.256919264793396,-0.25436732172966003,-0.25369909405708313
"how weak and little is the light ,<br>all the universe of sight ,<br>love and delight ,<br>before the might ,<br>if you love it not , of night .",-0.23287972807884216,-0.24919793009757996,-0.258367121219635,-0.25835150480270386,-0.2559185326099396,-0.2595497667789459,-0.2476464956998825,-0.2616066038608551,-0.25552183389663696,-0.25486820936203003,-0.25348302721977234
"can never post apocalyptic fiction. <br>or maybe only yesterday today ! <br>too busy sitting at nebraska lincoln, <br>and getting money over alan kay. <br><br>a little military strategy, <br>to join my very own biology ! <br>another human plant anatomy, <br>the world with positive psychology.",-0.23285743594169617,-0.24846576154232025,-0.25744178891181946,-0.2611171007156372,-0.25395262241363525,-0.259601891040802,-0.24780188500881195,-0.26150572299957275,-0.2577913999557495,-0.2535514533519745,-0.25455242395401
"i have got the bay , a kine , i never ,<br>you must have a own way<br>and joy to be ,<br>sweet young summer , from meadows and thine ,<br>the golden curls and youth ?<br>look into the glass .<br>has no thought to",-0.232791006565094,-0.24578356742858887,-0.25460681319236755,-0.25568267703056335,-0.2536369264125824,-0.25619545578956604,-0.24332264065742493,-0.26018640398979187,-0.25361213088035583,-0.25152164697647095,-0.2525114417076111
"now hast thou passed from tears and pain away ,<br>thine ear hath caught the heavenly melodies ;—<br>so be it mine , with reverent touch , to-day ,<br>on thy fair head this diadem to lay ,<br>and crown thee queen immortal for the skies !",-0.23277686536312103,-0.2509814500808716,-0.2583371102809906,-0.26104867458343506,-0.25623416900634766,-0.2614903748035431,-0.2499212920665741,-0.26493531465530396,-0.2584843039512634,-0.2558865547180176,-0.2576535642147064
"not knowing any second realization, <br>for giving me uncertainty about ! <br>are you i know my own annihilation, <br>but when i ever wanna cancel out. <br><br>the greatest mind is only taking place ! <br>has wasted life upon a human bubble. <br>have taken freedom from an empty space, <br>that never could create this logic puzzle.",-0.23289459943771362,-0.24774889647960663,-0.2577019929885864,-0.2593187987804413,-0.25687527656555176,-0.2599888741970062,-0.2473372370004654,-0.26226162910461426,-0.25564688444137573,-0.2573138177394867,-0.2551780939102173
"oh , come with me , and let us go<br>beyond the sunset lying low ,<br>beyond the twilight and the night<br>into love 's kingdom of long light<br>over the hills and away .",-0.23289309442043304,-0.2442386895418167,-0.2548467814922333,-0.25676000118255615,-0.25019973516464233,-0.2571706175804138,-0.24333402514457703,-0.25885307788848877,-0.25265100598335266,-0.25280100107192993,-0.2499350756406784
"yet at that censured time no heart was rent<br>or feature blanched of parent , wife , or daughter<br>by hourly blazoned sheets of listed slaughter ;<br>death waited nature 's wont ; peace smiled unshent<br>from ind to occident .",-0.23290331661701202,-0.25000888109207153,-0.25967472791671753,-0.2607070207595825,-0.25656819343566895,-0.26160502433776855,-0.247872993350029,-0.2635488510131836,-0.2571243941783905,-0.2579091191291809,-0.2563694715499878
"o , sweet , sweet ! my heart is still <br>to let my soul be given . <br>my heart is a little space , <br>and i am not so proud ,",-0.2329007089138031,-0.24717378616333008,-0.2575206756591797,-0.25961756706237793,-0.25697222352027893,-0.2597675919532776,-0.24617227911949158,-0.26311516761779785,-0.25870421528816223,-0.2566823661327362,-0.25306686758995056
"no pangs of rest in bitter joys of shame<br>or till light winds that drove them by her bow<br>falls o'er, and go back to the rank below<br>and, from god's orders on the awful time",-0.23285122215747833,-0.2468600571155548,-0.2555619776248932,-0.25693467259407043,-0.25231340527534485,-0.25699758529663086,-0.24381878972053528,-0.26028695702552795,-0.25526583194732666,-0.25304535031318665,-0.2512103021144867
